,date,Coor,Coor_absolute
71,2019-03-13,0.22646,103.5667284385182
72,2019-03-14,0.25561,116.8978691873604
73,2019-03-15,0.25561,116.8978691873604
74,2019-03-16,0.32063,146.6334016569906
75,2019-03-17,0.50673,231.74233110328677
76,2019-03-18,0.28924,132.27784391749978
77,2019-03-19,0.36996,169.1934419019438
78,2019-03-20,0.29597,135.3556681795824
79,2019-03-21,0.36323,166.11561763986117
80,2019-03-22,0.26233,119.97112015930618
81,2019-03-23,0.16816,76.9044469408338
82,2019-03-24,0.15695,71.777788697454
83,2019-03-25,0.1435,65.62671346342559
84,2019-03-26,0.19058,87.15776342759338
85,2019-03-27,0.19731,90.235587689676
86,2019-03-28,0.15919,72.80220568810259
87,2019-03-29,0.18386,84.0845124556476
88,2019-03-30,0.13677,62.54888920134299
89,2019-03-31,0.15919,72.80220568810259
90,2019-04-01,0.16368,74.8556129595366
91,2019-04-02,0.14125,64.59772318264017
92,2019-04-03,0.22197,101.51332116708419
93,2019-04-04,0.53812,246.0978888427776
94,2019-04-05,0.24664,112.7956279346292
95,2019-04-06,0.18161,83.05552217486218
96,2019-04-07,0.20852,95.36224593305579
97,2019-04-08,0.24664,112.7956279346292
98,2019-04-09,0.1704,77.92886393148238
99,2019-04-10,0.20628,94.33782894240719
100,2019-04-11,0.15022,68.69996443537138
101,2019-04-12,0.17937,82.03110518421359
102,2019-04-13,0.20628,94.33782894240719
103,2019-04-14,0.4574,209.18229085833357
104,2019-04-15,0.24888,113.82004492527778
105,2019-04-16,0.22646,103.5667284385182
106,2019-04-17,0.19507,89.21117069902739
107,2019-04-18,0.18834,86.13334643694479
108,2019-04-19,0.16816,76.9044469408338
109,2019-04-20,0.19731,90.235587689676
110,2019-04-21,0.15471,70.75337170680538
111,2019-04-22,0.15471,70.75337170680538
112,2019-04-23,0.1278,58.44664794861178
113,2019-04-24,0.12556,57.422230957963194
114,2019-04-25,0.12107,55.368823686529176
115,2019-04-26,0.08071,36.91102469430718
116,2019-04-27,0.08296,37.9400149750926
117,2019-04-28,0.11659,53.31998970523199
118,2019-04-29,0.09417,43.066673218472395
119,2019-04-30,0.09641,44.091090209120985
120,2019-05-01,0.06278,28.711115478981597
121,2019-05-02,0.07623,34.862190713009994
122,2019-05-03,0.07847,35.88660770365858
123,2019-05-04,0.09865,45.11550719976958
124,2019-05-05,0.09865,45.11550719976958
125,2019-05-06,0.09417,43.066673218472395
126,2019-05-07,0.23543,107.6689696912494
127,2019-05-08,0.1278,58.44664794861178
128,2019-05-09,0.12107,55.368823686529176
129,2019-05-10,0.16143,73.82662267875118
130,2019-05-11,0.10986,50.24216544314938
131,2019-05-12,0.12107,55.368823686529176
132,2019-05-13,0.10762,49.217748452500786
133,2019-05-14,0.11211,51.2711557239348
134,2019-05-15,0.13901,63.573306191991584
135,2019-05-16,0.18386,84.0845124556476
136,2019-05-17,0.11435,52.29557271458339
137,2019-05-18,0.08968,41.01326594703838
138,2019-05-19,0.09193,42.0422562278238
139,2019-05-20,0.11883,54.344406695880586
140,2019-05-21,0.09865,45.11550719976958
141,2019-05-22,0.12556,57.422230957963194
142,2019-05-23,0.08744,39.98884895638979
143,2019-05-24,0.07175,32.813356731712794
144,2019-05-25,0.0852,38.96443196574119
145,2019-05-26,0.08071,36.91102469430718
146,2019-05-27,0.31839,145.608984666342
147,2019-05-28,0.49328,225.5912558692584
148,2019-05-29,0.25336,115.86887890657496
149,2019-05-30,0.18834,86.13334643694479
150,2019-05-31,0.26457,120.99553714995479
151,2019-06-01,0.14125,64.59772318264017
152,2019-06-02,0.10089,46.13992419041818
153,2019-06-03,0.15695,71.777788697454
154,2019-06-04,0.14574,66.65113045407419
155,2019-06-05,0.14798,67.67554744472278
156,2019-06-06,0.15246,69.72438142601999
157,2019-06-07,0.10762,49.217748452500786
158,2019-06-08,0.15246,69.72438142601999
159,2019-06-09,0.13228,60.495481929908976
160,2019-06-10,0.16143,73.82662267875118
161,2019-06-11,0.14125,64.59772318264017
162,2019-06-12,0.20179,92.28442167097317
163,2019-06-13,0.15919,72.80220568810259
164,2019-06-14,0.1435,65.62671346342559
165,2019-06-15,0.1278,58.44664794861178
166,2019-06-16,0.14574,66.65113045407419
167,2019-06-17,0.16143,73.82662267875118
168,2019-06-18,0.12107,55.368823686529176
169,2019-06-19,0.11211,51.2711557239348
170,2019-06-20,0.12107,55.368823686529176
171,2019-06-21,0.07175,32.813356731712794
172,2019-06-22,0.08296,37.9400149750926
173,2019-06-23,0.06502,29.735532469630186
174,2019-06-24,0.12556,57.422230957963194
175,2019-06-25,0.11883,54.344406695880586
176,2019-06-26,0.12556,57.422230957963194
177,2019-06-27,0.08744,39.98884895638979
178,2019-06-28,0.19731,90.235587689676
179,2019-06-29,0.26682,122.02452743074019
180,2019-06-30,0.12332,56.3978139673146
181,2019-07-01,0.13677,62.54888920134299
182,2019-07-02,0.10089,46.13992419041818
183,2019-07-03,0.10986,50.24216544314938
184,2019-07-04,0.06278,28.711115478981597
185,2019-07-05,0.07399,33.83777372236139
186,2019-07-06,0.06278,28.711115478981597
187,2019-07-07,0.07175,32.813356731712794
188,2019-07-08,0.09193,42.0422562278238
189,2019-07-09,0.10089,46.13992419041818
190,2019-07-10,0.09417,43.066673218472395
191,2019-07-11,0.05605,25.63329121689899
192,2019-07-12,0.05381,24.608874226250393
193,2019-07-13,0.04708,21.531049964167785
194,2019-07-14,0.10538,48.19333146185219
195,2019-07-15,0.08744,39.98884895638979
196,2019-07-16,0.08071,36.91102469430718
197,2019-07-17,0.07623,34.862190713009994
198,2019-07-18,0.07399,33.83777372236139
199,2019-07-19,0.06278,28.711115478981597
200,2019-07-20,0.03811,17.42880871143658
201,2019-07-21,0.08071,36.91102469430718
202,2019-07-22,0.07175,32.813356731712794
203,2019-07-23,0.08968,41.01326594703838
204,2019-07-24,0.11659,53.31998970523199
205,2019-07-25,0.07847,35.88660770365858
206,2019-07-26,0.26009,118.94670316865758
207,2019-07-27,0.31615,144.5845676756934
208,2019-07-28,0.20628,94.33782894240719
209,2019-07-29,0.17713,81.006688193565
210,2019-07-30,0.14574,66.65113045407419
211,2019-07-31,0.12556,57.422230957963194
212,2019-08-01,0.2444,111.7712109439806
213,2019-08-02,0.08071,36.91102469430718
214,2019-08-03,0.09417,43.066673218472395
215,2019-08-04,0.36772,168.1690249112952
216,2019-08-05,0.13453,61.5244722106944
217,2019-08-06,0.11211,51.2711557239348
218,2019-08-07,0.12556,57.422230957963194
219,2019-08-08,0.14125,64.59772318264017
220,2019-08-09,0.12332,56.3978139673146
221,2019-08-10,0.07847,35.88660770365858
222,2019-08-11,0.14798,67.67554744472278
223,2019-08-12,0.09641,44.091090209120985
224,2019-08-13,0.19058,87.15776342759338
225,2019-08-14,0.10986,50.24216544314938
226,2019-08-15,0.08296,37.9400149750926
227,2019-08-16,0.10089,46.13992419041818
228,2019-08-17,0.10986,50.24216544314938
229,2019-08-18,0.15246,69.72438142601999
230,2019-08-19,0.13677,62.54888920134299
231,2019-08-20,0.1278,58.44664794861178
232,2019-08-21,0.17937,82.03110518421359
233,2019-08-22,0.13901,63.573306191991584
234,2019-08-23,0.10089,46.13992419041818
235,2019-08-24,0.12332,56.3978139673146
236,2019-08-25,0.08968,41.01326594703838
237,2019-08-26,0.20179,92.28442167097317
238,2019-08-27,0.15919,72.80220568810259
239,2019-08-28,0.16592,75.8800299501852
240,2019-08-29,0.12556,57.422230957963194
241,2019-08-30,0.11883,54.344406695880586
242,2019-08-31,0.15246,69.72438142601999
243,2019-09-01,0.12332,56.3978139673146
244,2019-09-02,0.13004,59.47106493926037
245,2019-09-03,0.15919,72.80220568810259
246,2019-09-04,0.13004,59.47106493926037
247,2019-09-05,0.14798,67.67554744472278
248,2019-09-06,0.13453,61.5244722106944
249,2019-09-07,0.10314,47.16891447120359
250,2019-09-08,0.13004,59.47106493926037
251,2019-09-09,0.22646,103.5667284385182
252,2019-09-10,0.27803,127.15118567411999
253,2019-09-11,0.19282,88.18218041824197
254,2019-09-12,0.1704,77.92886393148238
255,2019-09-13,0.1704,77.92886393148238
256,2019-09-14,0.23767,108.69338668189799
257,2019-09-15,0.30269,138.4289191515282
258,2019-09-16,1.0471,478.86921022684976
259,2019-09-17,0.43722,199.95339136222256
260,2019-09-18,0.26906,123.0489444213888
261,2019-09-19,0.30269,138.4289191515282
262,2019-09-20,0.32511,148.68223563828778
263,2019-09-21,0.32511,148.68223563828778
264,2019-09-22,0.38117,174.32010014532358
265,2019-09-23,0.35651,163.0423666679154
266,2019-09-24,0.36099,165.09120064921257
267,2019-09-25,0.33408,152.78447689101898
268,2019-09-26,0.25336,115.86887890657496
269,2019-09-27,0.30718,140.4823264229622
270,2019-09-28,0.21076,96.38666292370438
271,2019-09-29,0.21973,100.4889041764356
272,2019-09-30,0.23094,105.61556241981539
273,2019-10-01,0.213,97.41107991435298
274,2019-10-02,0.29821,136.38008517023098
275,2019-10-03,0.28251,129.20001965541718
276,2019-10-04,0.26009,118.94670316865758
277,2019-10-05,0.28475,130.22443664606578
278,2019-10-06,0.31839,145.608984666342
279,2019-10-07,0.42377,193.80231612819418
280,2019-10-08,0.4148,189.70007487546297
281,2019-10-09,0.37669,172.2712661640264
282,2019-10-10,0.43498,198.92897437157396
283,2019-10-11,0.46637,213.28453211106478
284,2019-10-12,0.34754,158.9401254151842
285,2019-10-13,0.37444,171.24227588324098
286,2019-10-14,0.46413,212.26011512041617
287,2019-10-15,0.58745,268.6579290877308
288,2019-10-16,0.6592,301.4712858194436
289,2019-10-17,0.46862,214.3135223918502
290,2019-10-18,0.46637,213.28453211106478
291,2019-10-19,0.39462,180.471175379352
292,2019-10-20,0.39686,181.49559237000057
293,2019-10-21,0.37893,173.29568315467498
294,2019-10-22,0.39462,180.471175379352
295,2019-10-23,0.36323,166.11561763986117
296,2019-10-24,0.31839,145.608984666342
297,2019-10-25,0.38565,176.3689341266208
298,2019-10-26,0.28251,129.20001965541718
299,2019-10-27,0.4148,189.70007487546297
300,2019-10-28,0.36547,167.14003463050977
301,2019-10-29,0.4148,189.70007487546297
302,2019-10-30,0.4305,196.88014039027678
303,2019-10-31,0.37444,171.24227588324098
304,2019-11-01,0.34754,158.9401254151842
305,2019-11-02,0.39462,180.471175379352
306,2019-11-03,0.41256,188.67565788481437
307,2019-11-04,0.35651,163.0423666679154
308,2019-11-05,0.42377,193.80231612819418
309,2019-11-06,0.39686,181.49559237000057
310,2019-11-07,0.35875,164.066783658564
311,2019-11-08,0.45292,207.1334568770364
312,2019-11-09,0.39462,180.471175379352
313,2019-11-10,0.52691,240.97123059939778
314,2019-11-11,0.58073,265.584678115785
315,2019-11-12,0.58969,269.6823460783794
316,2019-11-13,0.5583,255.32678833888858
317,2019-11-14,0.76234,348.64020029064716
318,2019-11-15,0.63678,291.217969332684
319,2019-11-16,0.47758,218.41119035444459
320,2019-11-17,0.56279,257.3801956103226
321,2019-11-18,0.64799,296.3446275760638
322,2019-11-19,0.43498,198.92897437157396
323,2019-11-20,0.43498,198.92897437157396
324,2019-11-21,0.36323,166.11561763986117
325,2019-11-22,0.38341,175.34451713597218
326,2019-11-23,0.29372,134.32667789879696
327,2019-11-24,0.37893,173.29568315467498
328,2019-11-25,0.49104,224.5668388786098
329,2019-11-26,0.50001,228.66908013134096
330,2019-11-27,0.40808,186.6268239035172
331,2019-11-28,0.49104,224.5668388786098
332,2019-11-29,0.38341,175.34451713597218
333,2019-11-30,0.78028,356.84468279610957
334,2019-12-01,0.66593,304.5491100815262
335,2019-12-02,0.46862,214.3135223918502
336,2019-12-03,0.39462,180.471175379352
337,2019-12-04,0.36996,169.1934419019438
338,2019-12-05,0.5157,235.844572356018
339,2019-12-06,0.4305,196.88014039027678
340,2019-12-07,0.35875,164.066783658564
341,2019-12-08,0.35875,164.066783658564
342,2019-12-09,0.40583,185.5978336227318
343,2019-12-10,0.32287,147.65781864763917
344,2019-12-11,0.35651,163.0423666679154
345,2019-12-12,0.26682,122.02452743074019
346,2019-12-13,0.26906,123.0489444213888
347,2019-12-14,0.33184,151.7600599003704
348,2019-12-15,0.3879,177.3979244074062
349,2019-12-16,0.44844,205.0846228957392
350,2019-12-17,0.42153,192.7778991375456
351,2019-12-18,0.33857,154.83788416245298
352,2019-12-19,0.44619,204.05563261495377
353,2019-12-20,0.38565,176.3689341266208
354,2019-12-21,0.33408,152.78447689101898
355,2019-12-22,0.36996,169.1934419019438
356,2019-12-23,0.30269,138.4289191515282
357,2019-12-24,0.28027,128.1756026647686
358,2019-12-25,0.35426,162.01337638713
359,2019-12-26,0.33857,154.83788416245298
360,2019-12-27,0.35426,162.01337638713
361,2019-12-28,0.23543,107.6689696912494
362,2019-12-29,0.29372,134.32667789879696
363,2019-12-30,0.28924,132.27784391749978
364,2019-12-31,0.22646,103.5667284385182
365,2020-01-01,0.26682,122.02452743074019
366,2020-01-02,0.26457,120.99553714995479
367,2020-01-03,0.23318,106.63997941046398
368,2020-01-04,0.26682,122.02452743074019
369,2020-01-05,0.23543,107.6689696912494
370,2020-01-06,0.18161,83.05552217486218
371,2020-01-07,0.20852,95.36224593305579
372,2020-01-08,0.22646,103.5667284385182
373,2020-01-09,0.15919,72.80220568810259
374,2020-01-10,0.15022,68.69996443537138
375,2020-01-11,0.11435,52.29557271458339
376,2020-01-12,0.19058,87.15776342759338
377,2020-01-13,0.19955,91.26000468032458
378,2020-01-14,0.20404,93.3134119517586
379,2020-01-15,0.213,97.41107991435298
380,2020-01-16,0.15246,69.72438142601999
381,2020-01-17,0.15471,70.75337170680538
382,2020-01-18,0.14574,66.65113045407419
383,2020-01-19,0.16143,73.82662267875118
384,2020-01-20,0.15695,71.777788697454
385,2020-01-21,0.16816,76.9044469408338
386,2020-01-22,0.13677,62.54888920134299
387,2020-01-23,0.11211,51.2711557239348
388,2020-01-24,0.10762,49.217748452500786
389,2020-01-25,0.18386,84.0845124556476
390,2020-01-26,0.20852,95.36224593305579
391,2020-01-27,0.2713,124.07336141203737
392,2020-01-28,0.21749,99.46448718578698
393,2020-01-29,0.26009,118.94670316865758
394,2020-01-30,0.19282,88.18218041824197
395,2020-01-31,0.18834,86.13334643694479
396,2020-02-01,0.1435,65.62671346342559
397,2020-02-02,0.18161,83.05552217486218
398,2020-02-03,0.62109,284.042477108007
399,2020-02-04,0.59642,272.76017034046197
400,2020-02-05,0.13677,62.54888920134299
401,2020-02-06,0.15919,72.80220568810259
402,2020-02-07,0.19058,87.15776342759338
403,2020-02-08,0.21749,99.46448718578698
404,2020-02-09,0.24664,112.7956279346292
405,2020-02-10,0.25112,114.84446191592639
406,2020-02-11,0.28924,132.27784391749978
407,2020-02-12,0.19507,89.21117069902739
408,2020-02-13,0.14125,64.59772318264017
409,2020-02-14,0.41704,190.72449186611158
410,2020-02-15,0.23543,107.6689696912494
411,2020-02-16,0.22197,101.51332116708419
412,2020-02-17,0.35651,163.0423666679154
413,2020-02-18,0.21749,99.46448718578698
414,2020-02-19,0.27803,127.15118567411999
415,2020-02-20,0.35875,164.066783658564
416,2020-02-21,0.59642,272.76017034046197
417,2020-02-22,0.7018,320.9535018023142
418,2020-02-23,0.59642,272.76017034046197
419,2020-02-24,0.37444,171.24227588324098
420,2020-02-25,0.30718,140.4823264229622
421,2020-02-26,0.29597,135.3556681795824
422,2020-02-27,0.34305,156.8867181437502
423,2020-02-28,0.30269,138.4289191515282
424,2020-02-29,0.54933,251.22454708615737
425,2020-03-01,0.49552,226.615672859907
426,2020-03-02,0.45068,206.1090398863878
427,2020-03-03,0.29821,136.38008517023098
428,2020-03-04,0.41256,188.67565788481437
429,2020-03-05,0.33184,151.7600599003704
430,2020-03-06,0.28475,130.22443664606578
431,2020-03-07,0.78925,360.9469240488408
432,2020-03-08,0.49552,226.615672859907
433,2020-03-09,0.41704,190.72449186611158
434,2020-03-10,0.49776,227.64008985055557
435,2020-03-11,0.76683,350.6936075620812
436,2020-03-12,0.49552,226.615672859907
437,2020-03-13,0.60315,275.8379946025446
438,2020-03-14,0.41256,188.67565788481437
439,2020-03-15,0.3879,177.3979244074062
440,2020-03-16,0.4305,196.88014039027678
441,2020-03-17,0.32511,148.68223563828778
442,2020-03-18,0.26457,120.99553714995479
443,2020-03-19,0.22197,101.51332116708419
444,2020-03-20,0.23094,105.61556241981539
445,2020-03-21,0.23767,108.69338668189799
446,2020-03-22,0.23318,106.63997941046398
447,2020-03-23,0.17937,82.03110518421359
448,2020-03-24,0.18834,86.13334643694479
449,2020-03-25,0.2444,111.7712109439806
450,2020-03-26,0.21525,98.44007019513839
451,2020-03-27,0.1861,85.10892944629619
452,2020-03-28,0.1861,85.10892944629619
453,2020-03-29,0.25112,114.84446191592639
454,2020-03-30,0.23991,109.7178036725466
455,2020-03-31,0.20628,94.33782894240719
456,2020-04-01,0.19731,90.235587689676
457,2020-04-02,0.19282,88.18218041824197
458,2020-04-03,0.16368,74.8556129595366
459,2020-04-04,0.15022,68.69996443537138
460,2020-04-05,0.20628,94.33782894240719
461,2020-04-06,0.19731,90.235587689676
462,2020-04-07,0.22422,102.5423114478696
463,2020-04-08,0.19282,88.18218041824197
464,2020-04-09,0.19507,89.21117069902739
465,2020-04-10,0.21525,98.44007019513839
466,2020-04-11,0.17264,78.95328092213097
467,2020-04-12,0.15022,68.69996443537138
468,2020-04-13,0.1861,85.10892944629619
469,2020-04-14,0.15919,72.80220568810259
470,2020-04-15,0.12107,55.368823686529176
471,2020-04-16,0.16816,76.9044469408338
472,2020-04-17,0.15246,69.72438142601999
473,2020-04-18,0.14574,66.65113045407419
474,2020-04-19,0.13228,60.495481929908976
475,2020-04-20,0.15022,68.69996443537138
476,2020-04-21,0.29372,134.32667789879696
477,2020-04-22,0.16368,74.8556129595366
478,2020-04-23,0.21973,100.4889041764356
479,2020-04-24,0.20179,92.28442167097317
480,2020-04-25,0.16816,76.9044469408338
481,2020-04-26,0.1435,65.62671346342559
482,2020-04-27,0.19731,90.235587689676
483,2020-04-28,0.15919,72.80220568810259
484,2020-04-29,0.14574,66.65113045407419
485,2020-04-30,0.11659,53.31998970523199
486,2020-05-01,0.13901,63.573306191991584
487,2020-05-02,0.15022,68.69996443537138
488,2020-05-03,0.17264,78.95328092213097
489,2020-05-04,0.13228,60.495481929908976
490,2020-05-05,0.1861,85.10892944629619
491,2020-05-06,0.14125,64.59772318264017
492,2020-05-07,0.15246,69.72438142601999
493,2020-05-08,0.14125,64.59772318264017
494,2020-05-09,0.13453,61.5244722106944
495,2020-05-10,0.16592,75.8800299501852
496,2020-05-11,0.15022,68.69996443537138
497,2020-05-12,0.14574,66.65113045407419
498,2020-05-13,0.13677,62.54888920134299
499,2020-05-14,0.05829,26.657708207547582
500,2020-05-15,0.14574,66.65113045407419
501,2020-05-16,0.09193,42.0422562278238
502,2020-05-17,0.11435,52.29557271458339
503,2020-05-18,0.1278,58.44664794861178
504,2020-05-19,0.17937,82.03110518421359
505,2020-05-20,0.12332,56.3978139673146
506,2020-05-21,0.12107,55.368823686529176
507,2020-05-22,0.12556,57.422230957963194
508,2020-05-23,0.05605,25.63329121689899
509,2020-05-24,0.12332,56.3978139673146
510,2020-05-25,0.14125,64.59772318264017
511,2020-05-26,0.12107,55.368823686529176
512,2020-05-27,0.14798,67.67554744472278
513,2020-05-28,0.13228,60.495481929908976
514,2020-05-29,0.0852,38.96443196574119
515,2020-05-30,0.09865,45.11550719976958
516,2020-05-31,0.14574,66.65113045407419
517,2020-06-01,0.10314,47.16891447120359
518,2020-06-02,0.11883,54.344406695880586
519,2020-06-03,0.10986,50.24216544314938
520,2020-06-04,0.11211,51.2711557239348
521,2020-06-05,0.13901,63.573306191991584
522,2020-06-06,0.09641,44.091090209120985
523,2020-06-07,0.11659,53.31998970523199
524,2020-06-08,0.10089,46.13992419041818
525,2020-06-09,0.10089,46.13992419041818
526,2020-06-10,0.13228,60.495481929908976
527,2020-06-11,0.12107,55.368823686529176
528,2020-06-12,0.11211,51.2711557239348
529,2020-06-13,0.14125,64.59772318264017
530,2020-06-14,0.59418,271.7357533498134
531,2020-06-15,0.46637,213.28453211106478
532,2020-06-16,0.27803,127.15118567411999
533,2020-06-17,0.16816,76.9044469408338
534,2020-06-18,0.17264,78.95328092213097
535,2020-06-19,0.15246,69.72438142601999
536,2020-06-20,0.12556,57.422230957963194
537,2020-06-21,0.12556,57.422230957963194
538,2020-06-22,0.1278,58.44664794861178
539,2020-06-23,0.11435,52.29557271458339
540,2020-06-24,0.15246,69.72438142601999
541,2020-06-25,0.10538,48.19333146185219
542,2020-06-26,0.09417,43.066673218472395
543,2020-06-27,0.10538,48.19333146185219
544,2020-06-28,0.13453,61.5244722106944
545,2020-06-29,0.11435,52.29557271458339
546,2020-06-30,0.09865,45.11550719976958
547,2020-07-01,0.10986,50.24216544314938
548,2020-07-02,0.08744,39.98884895638979
549,2020-07-03,0.10314,47.16891447120359
550,2020-07-04,0.0852,38.96443196574119
551,2020-07-05,0.1278,58.44664794861178
552,2020-07-06,0.11659,53.31998970523199
553,2020-07-07,0.10314,47.16891447120359
554,2020-07-08,0.11435,52.29557271458339
555,2020-07-09,0.10089,46.13992419041818
556,2020-07-10,0.08296,37.9400149750926
557,2020-07-11,0.10986,50.24216544314938
558,2020-07-12,0.09865,45.11550719976958
559,2020-07-13,0.08744,39.98884895638979
560,2020-07-14,0.11435,52.29557271458339
561,2020-07-15,0.12332,56.3978139673146
562,2020-07-16,0.11659,53.31998970523199
563,2020-07-17,0.10986,50.24216544314938
564,2020-07-18,0.10538,48.19333146185219
565,2020-07-19,0.11435,52.29557271458339
566,2020-07-20,0.09193,42.0422562278238
567,2020-07-21,0.10089,46.13992419041818
568,2020-07-22,0.14574,66.65113045407419
569,2020-07-23,0.10762,49.217748452500786
570,2020-07-24,0.07399,33.83777372236139
571,2020-07-25,0.08071,36.91102469430718
572,2020-07-26,0.08968,41.01326594703838
573,2020-07-27,0.11659,53.31998970523199
574,2020-07-28,0.08296,37.9400149750926
575,2020-07-29,0.11435,52.29557271458339
576,2020-07-30,0.11883,54.344406695880586
577,2020-07-31,0.09417,43.066673218472395
578,2020-08-01,0.10314,47.16891447120359
579,2020-08-02,0.0695,31.784366450927383
580,2020-08-03,0.10314,47.16891447120359
581,2020-08-04,0.08071,36.91102469430718
582,2020-08-05,0.12556,57.422230957963194
583,2020-08-06,0.18161,83.05552217486218
584,2020-08-07,0.13004,59.47106493926037
585,2020-08-08,0.08071,36.91102469430718
586,2020-08-09,0.10986,50.24216544314938
587,2020-08-10,0.2287,104.59114542916679
588,2020-08-11,0.16592,75.8800299501852
589,2020-08-12,0.1704,77.92886393148238
590,2020-08-13,0.19507,89.21117069902739
591,2020-08-14,0.19507,89.21117069902739
592,2020-08-15,0.11883,54.344406695880586
593,2020-08-16,0.10762,49.217748452500786
594,2020-08-17,0.17489,79.9822712029164
595,2020-08-18,0.21749,99.46448718578698
596,2020-08-19,0.19507,89.21117069902739
597,2020-08-20,0.26457,120.99553714995479
598,2020-08-21,0.18386,84.0845124556476
599,2020-08-22,0.1435,65.62671346342559
600,2020-08-23,0.16368,74.8556129595366
601,2020-08-24,0.13004,59.47106493926037
602,2020-08-25,0.20404,93.3134119517586
603,2020-08-26,0.19507,89.21117069902739
604,2020-08-27,0.213,97.41107991435298
605,2020-08-28,0.14125,64.59772318264017
606,2020-08-29,0.13453,61.5244722106944
607,2020-08-30,0.16816,76.9044469408338
608,2020-08-31,0.21525,98.44007019513839
609,2020-09-01,0.17489,79.9822712029164
610,2020-09-02,0.19955,91.26000468032458
611,2020-09-03,0.28251,129.20001965541718
612,2020-09-04,0.1861,85.10892944629619
613,2020-09-05,0.19955,91.26000468032458
614,2020-09-06,0.23991,109.7178036725466
615,2020-09-07,0.50898,232.7713213840722
616,2020-09-08,0.38565,176.3689341266208
617,2020-09-09,0.33633,153.8134671718044
618,2020-09-10,0.32736,149.7112259190732
619,2020-09-11,0.36323,166.11561763986117
620,2020-09-12,0.26457,120.99553714995479
621,2020-09-13,0.26233,119.97112015930618
622,2020-09-14,0.25336,115.86887890657496
623,2020-09-15,0.26233,119.97112015930618
624,2020-09-16,0.23991,109.7178036725466
625,2020-09-17,0.25785,117.922286178009
626,2020-09-18,0.25561,116.8978691873604
627,2020-09-19,0.63454,290.1935523420354
628,2020-09-20,0.78925,360.9469240488408
629,2020-09-21,0.59866,273.7845873311106
630,2020-09-22,0.50673,231.74233110328677
631,2020-09-23,0.50449,230.71791411263817
632,2020-09-24,0.59642,272.76017034046197
633,2020-09-25,0.51794,236.86898934666655
634,2020-09-26,0.47086,215.3379393824988
635,2020-09-27,0.46189,211.2356981297676
