,date,라코스테,라코스테_absolute
84,2019-03-26,10.89984,9396.226603715151
85,2019-03-27,10.78376,9296.159631708291
86,2019-03-28,10.48853,9041.65608117775
87,2019-03-29,9.69365,8356.428352810994
88,2019-03-30,11.29097,9733.400921091472
89,2019-03-31,12.80753,11040.754186655944
90,2019-04-01,10.88722,9385.347510101035
91,2019-04-02,10.5617,9104.732410793033
92,2019-04-03,10.03936,8654.448277798001
93,2019-04-04,10.03305,8649.008730990941
94,2019-04-05,11.0033,9485.414482107897
95,2019-04-06,11.05503,9530.00842130427
96,2019-04-07,13.48885,11628.087313531494
97,2019-04-08,11.85369,10218.494705444507
98,2019-04-09,10.85442,9357.072211325838
99,2019-04-10,10.11759,8721.886589480431
100,2019-04-11,11.42723,9850.864098259415
101,2019-04-12,9.65076,8319.454951455255
102,2019-04-13,10.5453,9090.594761405433
103,2019-04-14,12.24734,10557.841393336483
104,2019-04-15,10.87965,9378.82177803615
105,2019-04-16,10.66643,9195.015094961524
106,2019-04-17,10.37371,8942.675294428718
107,2019-04-18,10.38002,8948.114841235776
108,2019-04-19,10.5554,9099.301484503894
109,2019-04-20,11.54709,9954.189626039759
110,2019-04-21,13.39927,11550.864714010695
111,2019-04-22,13.74498,11848.8846389977
112,2019-04-23,12.17668,10496.928813718936
113,2019-04-24,10.98438,9469.104462204641
114,2019-04-25,11.52565,9935.707235620848
115,2019-04-26,12.38865,10679.657932053657
116,2019-04-27,11.70733,10092.324805178105
117,2019-04-28,13.16586,11349.653205257066
118,2019-04-29,12.11991,10447.990133491256
119,2019-04-30,10.67778,9204.799382799893
120,2019-05-01,12.27762,10583.944321596027
121,2019-05-02,11.70355,10089.066249404621
122,2019-05-03,11.52817,9937.879606136503
123,2019-05-04,12.44543,10728.605232799258
124,2019-05-05,14.0112,12078.380067044447
125,2019-05-06,15.02687,12953.940210550716
126,2019-05-07,13.36773,11523.675600493325
127,2019-05-08,12.0379,10377.29326603534
128,2019-05-09,11.33387,9770.38294296513
129,2019-05-10,10.8847,9383.17513958538
130,2019-05-11,11.73761,10118.427733437647
131,2019-05-12,14.09826,12153.430296049592
132,2019-05-13,12.74823,10989.634515394686
133,2019-05-14,11.84107,10207.615611830392
134,2019-05-15,12.03285,10372.93990448611
135,2019-05-16,11.80953,10180.426498313022
136,2019-05-17,10.89479,9391.873242165922
137,2019-05-18,11.58747,9988.999277397761
138,2019-05-19,13.47245,11613.949664143896
139,2019-05-20,14.2913,12319.840773963137
140,2019-05-21,13.64909,11766.222492669842
141,2019-05-22,15.54291,13398.79341725661
142,2019-05-23,13.14189,11328.98982380458
143,2019-05-24,12.0543,10391.430915422938
144,2019-05-25,12.93244,11148.433075985518
145,2019-05-26,15.16818,13075.756749267888
146,2019-05-27,12.59178,10854.766512547742
147,2019-05-28,11.86757,10230.459984316452
148,2019-05-29,11.55971,9965.068719653875
149,2019-05-30,10.83297,9338.581200389008
150,2019-05-31,9.67347,8339.032147649912
151,2019-06-01,11.57738,9980.30117481722
152,2019-06-02,13.32357,11485.607393361837
153,2019-06-03,12.64225,10898.274266486287
154,2019-06-04,12.0707,10405.568564810537
155,2019-06-05,11.13199,9596.351927210953
156,2019-06-06,12.82268,11053.814271303634
157,2019-06-07,11.71742,10101.022907758646
158,2019-06-08,12.34323,10640.503539664342
159,2019-06-09,14.03265,12096.871077981277
160,2019-06-10,12.68893,10938.514844133428
161,2019-06-11,11.87892,10240.244272154821
162,2019-06-12,11.82215,10191.305591927137
163,2019-06-13,11.27583,9720.3494569617
164,2019-06-14,10.09614,8703.395578543603
165,2019-06-15,10.97302,9459.311553848354
166,2019-06-16,11.95715,10307.682583837253
167,2019-06-17,11.59252,9993.352638946992
168,2019-06-18,13.28067,11448.62537148818
169,2019-06-19,13.04852,11248.500047992378
170,2019-06-20,12.24986,10560.01376385214
171,2019-06-21,16.40969,14146.002669462901
172,2019-06-22,13.56203,11691.172263664697
173,2019-06-23,15.02687,12953.940210550716
174,2019-06-24,13.65918,11774.920595250382
175,2019-06-25,12.77095,11009.220332107261
176,2019-06-26,12.51482,10788.423006641058
177,2019-06-27,11.01592,9496.293575722013
178,2019-06-28,11.20391,9658.350692086327
179,2019-06-29,11.90668,10264.174829898708
180,2019-06-30,14.1134,12166.481760179364
181,2019-07-01,13.46614,11608.510117336838
182,2019-07-02,13.3589,11516.06368317061
183,2019-07-03,11.86252,10226.106622767222
184,2019-07-04,12.4858,10763.406263639343
185,2019-07-05,12.06061,10396.870462229997
186,2019-07-06,11.95589,10306.596398579424
187,2019-07-07,13.22137,11397.505700226922
188,2019-07-08,12.14514,10469.739700201566
189,2019-07-09,12.45552,10737.3033353798
190,2019-07-10,12.89712,11117.985406694663
191,2019-07-11,11.11685,9583.300463081181
192,2019-07-12,10.40021,8965.519666914777
193,2019-07-13,11.00961,9490.854028914955
194,2019-07-14,13.01445,11219.129943441432
195,2019-07-15,11.92813,10282.665840835536
196,2019-07-16,11.56728,9971.59445171876
197,2019-07-17,15.81543,13633.719771592494
198,2019-07-18,11.78682,10160.849302118366
199,2019-07-19,10.49862,9050.354183758292
200,2019-07-20,10.61091,9147.15397947375
201,2019-07-21,11.6392,10033.593216594134
202,2019-07-22,10.7926,9303.780169548925
203,2019-07-23,10.4961,9048.181813242636
204,2019-07-24,10.50367,9054.707545307521
205,2019-07-25,10.74213,9260.27241561038
206,2019-07-26,9.42996,8129.113915797822
207,2019-07-27,9.47159,8165.001131895735
208,2019-07-28,10.69923,9223.290393736723
209,2019-07-29,11.99752,10342.483614677336
210,2019-07-30,10.00782,8627.25916428063
211,2019-07-31,9.55739,8238.965175643052
212,2019-08-01,9.90562,8539.157471145714
213,2019-08-02,9.6558,8323.799692486566
214,2019-08-03,9.4943,8184.5783280903925
215,2019-08-04,11.00582,9487.586852623552
216,2019-08-05,10.09992,8706.654134317085
217,2019-08-06,10.21852,8808.893476839601
218,2019-08-07,9.99142,8613.12151489303
219,2019-08-08,10.10749,8713.179866381972
220,2019-08-09,9.62678,8298.78294948485
221,2019-08-10,9.89048,8526.106007015942
222,2019-08-11,10.81657,9324.44355100141
223,2019-08-12,10.351,8923.09809823406
224,2019-08-13,10.7661,9280.935797062864
225,2019-08-14,9.22556,7952.91052952799
226,2019-08-15,10.91624,9410.364253102753
227,2019-08-16,10.54404,9089.508576147606
228,2019-08-17,11.03106,9509.345039851783
229,2019-08-18,12.35711,10652.468818536287
230,2019-08-19,11.70355,10089.066249404621
231,2019-08-20,11.76032,10138.004929632305
232,2019-08-21,11.76663,10143.444476439363
233,2019-08-22,13.02329,11226.750481282064
234,2019-08-23,11.37298,9804.097788547388
235,2019-08-24,11.92308,10278.312479286307
236,2019-08-25,14.63196,12613.507337400912
237,2019-08-26,13.45984,11603.0791910477
238,2019-08-27,13.19362,11373.583763000952
239,2019-08-28,12.76968,11008.125526331514
240,2019-08-29,12.75707,10997.25505323532
241,2019-08-30,12.46561,10746.00143796034
242,2019-08-31,13.5532,11683.560346341983
243,2019-09-01,16.73143,14423.35921299742
244,2019-09-02,14.8149,12771.211092215997
245,2019-09-03,15.16061,13069.231017203003
246,2019-09-04,13.9254,12004.41602329713
247,2019-09-05,14.04905,12111.008727368875
248,2019-09-06,14.9171,12859.312785350914
249,2019-09-07,16.011,13802.311240539613
250,2019-09-08,16.86265,14536.477649134053
251,2019-09-09,14.76948,12732.056699826682
252,2019-09-10,13.29834,11463.857826651525
253,2019-09-11,11.68336,10071.66142372562
254,2019-09-12,12.37729,10669.865023697368
255,2019-09-13,12.50346,10778.63009828477
256,2019-09-14,15.4672,13333.527476089834
257,2019-09-15,17.50864,15093.354486200831
258,2019-09-16,15.86969,13680.494701822441
259,2019-09-17,13.96452,12038.139489397305
260,2019-09-18,13.98344,12054.449509300559
261,2019-09-19,13.1053,11297.44734873798
262,2019-09-20,14.1462,12194.757058954561
263,2019-09-21,15.30444,13193.219926435831
264,2019-09-22,18.20384,15692.652891948326
265,2019-09-23,15.8659,13677.227525531038
266,2019-09-24,15.45332,13321.562197217889
267,2019-09-25,15.03696,12962.638313131258
268,2019-09-26,14.39728,12411.201022871537
269,2019-09-27,14.00615,12074.026705495216
270,2019-09-28,26.58532,22917.92274494676
271,2019-09-29,16.36932,14111.201638622815
272,2019-09-30,14.08816,12144.723572951132
273,2019-10-01,13.73362,11839.091730641412
274,2019-10-02,12.83151,11061.426188626348
275,2019-10-03,14.09447,12150.163119758188
276,2019-10-04,12.36089,10655.727374309768
277,2019-10-05,12.80375,11037.495630882462
278,2019-10-06,15.15682,13065.9638409116
279,2019-10-07,14.63069,12612.412531625165
280,2019-10-08,13.19488,11374.669948258781
281,2019-10-09,15.60851,13455.344014807006
282,2019-10-10,14.3834,12399.235743999592
283,2019-10-11,12.64856,10903.713813293345
284,2019-10-12,13.73489,11840.186536417159
285,2019-10-13,14.60672,12591.74915017268
286,2019-10-14,13.41189,11561.74380762481
287,2019-10-15,12.77725,11014.651258396401
288,2019-10-16,13.10277,11295.266357704406
289,2019-10-17,12.86683,11091.873857917202
290,2019-10-18,11.83224,10200.003694507679
291,2019-10-19,12.70786,10954.833484554603
292,2019-10-20,14.28246,12312.220236122505
293,2019-10-21,12.84412,11072.296661722545
294,2019-10-22,12.35206,10648.115456987056
295,2019-10-23,11.19003,9646.385413214384
296,2019-10-24,10.81405,9322.271180485754
297,2019-10-25,9.81352,8459.762501109257
298,2019-10-26,11.02475,9503.905493044726
299,2019-10-27,14.08185,12139.284026144072
300,2019-10-28,12.86305,11088.615302143719
301,2019-10-29,11.96724,10316.380686417793
302,2019-10-30,11.64803,10041.205133916848
303,2019-10-31,10.65381,9184.136001347408
304,2019-11-01,11.47896,9895.458037455788
305,2019-11-02,12.3243,10624.184899243168
306,2019-11-03,14.32915,12352.469434287566
307,2019-11-04,12.38108,10673.132199988771
308,2019-11-05,12.07322,10407.740935326192
309,2019-11-06,12.18678,10505.635536817399
310,2019-11-07,11.60261,10002.050741527533
311,2019-11-08,10.86451,9365.77031390638
312,2019-11-09,12.26374,10571.979042724082
313,2019-11-10,13.95821,12032.699942590247
314,2019-11-11,12.34197,10639.417354406514
315,2019-11-12,11.07522,9547.413246983271
316,2019-11-13,11.00204,9484.328296850068
317,2019-11-14,10.9112,9406.01951207144
318,2019-11-15,10.76232,9277.677241289382
319,2019-11-16,11.21905,9671.402156216098
320,2019-11-17,14.02508,12090.345345916392
321,2019-11-18,12.70155,10949.393937747544
322,2019-11-19,12.27636,10582.858136338198
323,2019-11-20,11.69724,10083.626702597565
324,2019-11-21,10.21095,8802.367744774716
325,2019-11-22,10.53773,9084.069029340548
326,2019-11-23,11.1547,9615.92912340561
327,2019-11-24,12.83529,11064.684744399832
328,2019-11-25,14.10456,12158.86122233873
329,2019-11-26,14.31022,12336.15079386639
330,2019-11-27,13.91152,11992.450744425185
331,2019-11-28,13.41946,11568.269539689698
332,2019-11-29,14.66855,12645.049812467512
333,2019-11-30,14.29382,12322.013144478793
334,2019-12-01,16.90302,14571.278679974139
335,2019-12-02,15.04706,12971.345036229717
336,2019-12-03,12.44164,10725.338056507855
337,2019-12-04,11.29223,9734.487106349301
338,2019-12-05,11.30611,9746.452385221244
339,2019-12-06,10.55918,9102.560040277376
340,2019-12-07,11.02601,9504.991678302553
341,2019-12-08,12.45804,10739.475705895456
342,2019-12-09,11.31116,9750.805746770473
343,2019-12-10,10.97807,9463.664915397585
344,2019-12-11,11.02601,9504.991678302553
345,2019-12-12,10.67147,9199.359835992835
346,2019-12-13,9.42996,8129.113915797822
347,2019-12-14,10.28413,8865.452694907917
348,2019-12-15,11.58747,9988.999277397761
349,2019-12-16,11.06008,9534.361782853499
350,2019-12-17,10.76358,9278.76342654721
351,2019-12-18,9.85515,8495.649717207169
352,2019-12-19,11.05503,9530.00842130427
353,2019-12-20,10.59829,9136.274885859633
354,2019-12-21,13.02833,11231.095222313377
355,2019-12-22,20.75878,17895.143497213725
356,2019-12-23,15.22496,13124.70405001349
357,2019-12-24,12.63342,10890.662349163573
358,2019-12-25,14.08185,12139.284026144072
359,2019-12-26,13.73741,11842.358906932815
360,2019-12-27,12.43533,10719.898509700799
361,2019-12-28,12.90595,11125.597324017379
362,2019-12-29,13.82951,11921.753876969271
363,2019-12-30,12.05556,10392.517100680767
364,2019-12-31,10.67147,9199.359835992835
365,2020-01-01,12.05935,10395.784276972168
366,2020-01-02,15.25524,13150.806978273034
367,2020-01-03,11.94075,10293.544934449652
368,2020-01-04,12.13505,10461.041597621026
369,2020-01-05,13.33997,11499.745042749437
370,2020-01-06,11.55593,9961.810163880391
371,2020-01-07,11.25564,9702.944631282699
372,2020-01-08,10.69292,9217.850846929665
373,2020-01-09,10.31063,8888.297067393976
374,2020-01-10,9.83244,8476.072521012511
375,2020-01-11,10.70049,9224.37657899455
376,2020-01-12,12.79996,11034.228454591059
377,2020-01-13,11.67453,10064.049506402907
378,2020-01-14,10.73456,9253.746683545494
379,2020-01-15,10.01034,8629.431534796284
380,2020-01-16,9.39085,8095.399070215567
381,2020-01-17,9.16879,7903.9718493003065
382,2020-01-18,10.63236,9165.64499041058
383,2020-01-19,12.46561,10746.00143796034
384,2020-01-20,10.96419,9451.69963652564
385,2020-01-21,10.47212,9027.509811272232
386,2020-01-22,10.03684,8652.275907282345
387,2020-01-23,9.78576,8435.831943365369
388,2020-01-24,10.47717,9031.86317282146
389,2020-01-25,11.35279,9786.692962868387
390,2020-01-26,13.77526,11874.987567257243
391,2020-01-27,15.9681,13765.329218665955
392,2020-01-28,13.22263,11398.59188548475
393,2020-01-29,12.62711,10885.222802356515
394,2020-01-30,12.55519,10823.22403748114
395,2020-01-31,11.30359,9744.280014705588
396,2020-02-01,12.8681,11092.96866369295
397,2020-02-02,15.15682,13065.9638409116
398,2020-02-03,12.74571,10987.462144879031
399,2020-02-04,11.84233,10208.70179708822
400,2020-02-05,11.60387,10003.13692678536
401,2020-02-06,13.37152,11526.942776784726
402,2020-02-07,12.2751,10581.77195108037
403,2020-02-08,14.11466,12167.567945437191
404,2020-02-09,15.79398,13615.228760655664
405,2020-02-10,14.40737,12419.899125452079
406,2020-02-11,15.66655,13505.377500810437
407,2020-02-12,15.28173,13173.642730241174
408,2020-02-13,14.26985,12301.349763026308
409,2020-02-14,13.22516,11400.772876518324
410,2020-02-15,14.53228,12527.578014781651
411,2020-02-16,15.49118,13354.199478060236
412,2020-02-17,13.33745,11497.572672233782
413,2020-02-18,12.96903,11179.975551052119
414,2020-02-19,13.53554,11668.336511696556
415,2020-02-20,12.26248,10570.892857466255
416,2020-02-21,11.24807,9696.418899217813
417,2020-02-22,11.75275,10131.47919756742
418,2020-02-23,12.09593,10427.31813152085
419,2020-02-24,10.74339,9261.358600868209
420,2020-02-25,11.77799,10153.237384795651
421,2020-02-26,11.05629,9531.094606562097
422,2020-02-27,10.67021,9198.273650735007
423,2020-02-28,9.95861,8584.837595599913
424,2020-02-29,11.51808,9929.181503555963
425,2020-03-01,15.51641,13375.94904477055
426,2020-03-02,12.41262,10700.321313506141
427,2020-03-03,12.43786,10722.079500734373
428,2020-03-04,12.67506,10926.558185779404
429,2020-03-05,14.39349,12407.933846580134
430,2020-03-06,11.89532,10254.38192154242
431,2020-03-07,13.20371,11382.281865581494
432,2020-03-08,14.98397,12916.958188677056
433,2020-03-09,14.01246,12079.466252302276
434,2020-03-10,13.98344,12054.449509300559
435,2020-03-11,12.56024,10827.577399030371
436,2020-03-12,13.23021,11405.126238067554
437,2020-03-13,11.99374,10339.225058903854
438,2020-03-14,18.86497,16262.581193144875
439,2020-03-15,17.27522,14892.134356929284
440,2020-03-16,13.63521,11754.257213797899
441,2020-03-17,13.34628,11505.184589556495
442,2020-03-18,13.80176,11897.831939743302
443,2020-03-19,12.56781,10834.103131095257
444,2020-03-20,12.56024,10827.577399030371
445,2020-03-21,13.66675,11781.446327315269
446,2020-03-22,15.31832,13205.185205307775
447,2020-03-23,13.53301,11666.155520662982
448,2020-03-24,13.43965,11585.674365368699
449,2020-03-25,14.91836,12860.398970608741
450,2020-03-26,14.89565,12840.821774414084
451,2020-03-27,13.30086,11466.030197167182
452,2020-03-28,14.35438,12374.219000997879
453,2020-03-29,15.52524,13383.560962093263
454,2020-03-30,14.57644,12565.646221913137
455,2020-03-31,13.29455,11460.590650360122
456,2020-04-01,14.09952,12154.51648130742
457,2020-04-02,12.97786,11187.587468374832
458,2020-04-03,12.68263,10933.08391784429
459,2020-04-04,13.60745,11730.32665605401
460,2020-04-05,15.45206,13320.476011960061
461,2020-04-06,13.83456,11926.107238518502
462,2020-04-07,13.15198,11337.687926385122
463,2020-04-08,14.367,12385.098094611994
464,2020-04-09,12.86557,11090.787672659375
465,2020-04-10,13.90395,11985.9250123603
466,2020-04-11,13.29581,11461.676835617951
467,2020-04-12,14.81869,12774.478268507399
468,2020-04-13,12.79239,11027.702722526172
469,2020-04-14,12.26879,10576.332404273313
470,2020-04-15,13.40684,11557.39044607558
471,2020-04-16,12.17795,10498.023619494683
472,2020-04-17,11.24807,9696.418899217813
473,2020-04-18,12.92361,11140.821158662804
474,2020-04-19,14.42251,12432.95058958185
475,2020-04-20,12.20318,10519.773186204997
476,2020-04-21,12.84791,11075.563838013948
477,2020-04-22,11.54836,9955.284431815506
478,2020-04-23,11.00582,9487.586852623552
479,2020-04-24,10.5453,9090.594761405433
480,2020-04-25,12.5716,10837.37030738666
481,2020-04-26,13.72101,11828.221257545216
482,2020-04-27,13.02959,11232.181407571205
483,2020-04-28,12.72805,10972.238310233604
484,2020-04-29,12.06818,10403.396194294883
485,2020-04-30,15.05589,12978.95695355243
486,2020-05-01,15.19468,13098.601121753947
487,2020-05-02,15.45963,13327.001744024948
488,2020-05-03,16.51568,14237.37153888922
489,2020-05-04,17.197,14824.70466576477
490,2020-05-05,18.45365,15908.002050089553
491,2020-05-06,16.65573,14358.101892348563
492,2020-05-07,14.93855,12877.803796287742
493,2020-05-08,16.01478,13805.569796313095
494,2020-05-09,14.92719,12868.010887931454
495,2020-05-10,15.30318,13192.133741178002
496,2020-05-11,13.52923,11662.896964889498
497,2020-05-12,12.79996,11034.228454591059
498,2020-05-13,18.00196,15518.621876194149
499,2020-05-14,23.85626,20565.331681671072
500,2020-05-15,18.6202,16051.576776034959
501,2020-05-16,18.16725,15661.110416881724
502,2020-05-17,19.69264,16976.075599768912
503,2020-05-18,17.02288,14674.60420775448
504,2020-05-19,15.29183,13182.349453339633
505,2020-05-20,14.3506,12370.960445224395
506,2020-05-21,15.09122,13009.413243361203
507,2020-05-22,16.49423,14218.880527952391
508,2020-05-23,15.87852,13688.106619145155
509,2020-05-24,17.91743,15445.752638222577
510,2020-05-25,15.67286,13510.817047617495
511,2020-05-26,14.92719,12868.010887931454
512,2020-05-27,14.45532,12461.234508874968
513,2020-05-28,12.99048,11198.466561988947
514,2020-05-29,12.17416,10494.756443203283
515,2020-05-30,14.00489,12072.94052023739
516,2020-05-31,15.73468,13564.109089394407
517,2020-06-01,14.57013,12560.206675106081
518,2020-06-02,14.25723,12290.470669412192
519,2020-06-03,15.26028,13155.151719304344
520,2020-06-04,18.93688,16324.57133750233
521,2020-06-05,15.51389,13373.776674254894
522,2020-06-06,16.96737,14626.751712784624
523,2020-06-07,17.90103,15431.614988834977
524,2020-06-08,16.31128,14061.168152619386
525,2020-06-09,15.81039,13629.375030561183
526,2020-06-10,16.17502,13943.704975451445
527,2020-06-11,14.825,12779.917815314457
528,2020-06-12,13.61629,11737.947193894643
529,2020-06-13,15.2136,13114.911141657203
530,2020-06-14,16.67465,14374.411912251819
531,2020-06-15,15.04201,12966.991674680487
532,2020-06-16,17.69915,15257.5839730808
533,2020-06-17,17.87327,15407.684431091093
534,2020-06-18,17.25882,14877.996707541684
535,2020-06-19,20.9064,18022.399582737955
536,2020-06-20,18.00196,15518.621876194149
537,2020-06-21,18.96338,16347.41570998839
538,2020-06-22,17.01784,14670.25946672317
539,2020-06-23,15.26281,13157.33271033792
540,2020-06-24,17.13896,14774.67117976134
541,2020-06-25,13.83961,11930.460600067732
542,2020-06-26,13.5204,11655.285047566786
543,2020-06-27,14.02003,12085.991984367161
544,2020-06-28,16.17502,13943.704975451445
545,2020-06-29,14.09447,12150.163119758188
546,2020-06-30,14.13485,12184.972771116192
547,2020-07-01,15.06977,12990.922232424375
548,2020-07-02,15.36627,13246.520588730664
549,2020-07-03,14.65088,12629.817357304168
550,2020-07-04,15.64006,13482.541748842295
551,2020-07-05,16.90681,14574.54585626554
552,2020-07-06,16.89419,14563.666762651423
553,2020-07-07,16.68222,14380.937644316706
554,2020-07-08,15.18963,13094.247760204717
555,2020-07-09,13.82194,11915.228144904386
556,2020-07-10,12.82394,11054.900456561463
557,2020-07-11,13.90269,11984.838827102472
558,2020-07-12,16.09553,13875.180478511185
559,2020-07-13,14.51462,12512.354180136224
560,2020-07-14,14.14746,12195.84324421239
561,2020-07-15,13.42577,11573.709086496754
562,2020-07-16,12.58169,10846.068409967202
563,2020-07-17,12.14388,10468.653514943739
564,2020-07-18,13.13684,11324.63646225535
565,2020-07-19,13.97839,12050.096147751328
566,2020-07-20,12.58548,10849.335586258603
567,2020-07-21,12.46688,10747.096243736089
568,2020-07-22,12.51734,10790.595377156713
569,2020-07-23,12.23598,10548.048484980194
570,2020-07-24,12.17416,10494.756443203283
571,2020-07-25,12.09972,10430.585307812253
572,2020-07-26,13.45605,11599.812014756297
573,2020-07-27,15.23379,13132.315967336204
574,2020-07-28,11.94201,10294.631119707481
575,2020-07-29,11.83729,10204.357056056908
576,2020-07-30,11.26321,9709.470363347586
577,2020-07-31,10.76862,9283.10816757852
578,2020-08-01,12.01645,10358.802255098512
579,2020-08-02,12.68767,10937.428658875602
580,2020-08-03,11.77042,10146.711652730764
581,2020-08-04,11.79313,10166.288848925422
582,2020-08-05,11.57359,9977.033998525818
583,2020-08-06,10.59577,9134.102515343977
584,2020-08-07,11.21905,9671.402156216098
585,2020-08-08,11.34018,9775.822489772188
586,2020-08-09,13.24661,11419.263887455154
587,2020-08-10,12.14388,10468.653514943739
588,2020-08-11,11.3919,9820.407808450642
589,2020-08-12,11.25816,9705.117001798355
590,2020-08-13,10.89101,9388.614686392439
591,2020-08-14,10.13903,8740.368979899342
592,2020-08-15,11.05377,9528.922236046441
593,2020-08-16,11.80953,10180.426498313022
594,2020-08-17,12.55393,10822.137852223314
595,2020-08-18,12.00888,10352.276523033624
596,2020-08-19,14.37078,12388.356650385476
597,2020-08-20,17.58308,15157.52562159186
598,2020-08-21,14.47046,12474.285973004737
599,2020-08-22,14.76822,12730.970514568855
600,2020-08-23,14.9335,12873.450434738514
601,2020-08-24,13.69956,11809.730246608386
602,2020-08-25,13.4775,11618.303025693125
603,2020-08-26,12.89459,11115.80441566109
604,2020-08-27,12.35332,10649.201642244883
605,2020-08-28,11.58116,9983.559730590705
606,2020-08-29,12.3672,10661.166921116826
607,2020-08-30,13.12927,11318.110730190465
608,2020-08-31,12.15145,10475.179247008626
609,2020-09-01,14.36826,12386.184279869822
610,2020-09-02,13.46993,11611.77729362824
611,2020-09-03,12.86053,11086.442931628064
612,2020-09-04,12.49716,10773.19917199563
613,2020-09-05,14.75686,12721.177606212566
614,2020-09-06,17.32821,14937.814481383482
615,2020-09-07,17.68654,15246.713499984606
616,2020-09-08,14.71523,12685.290390114655
617,2020-09-09,14.99533,12926.751097033344
618,2020-09-10,13.55194,11682.474161084156
619,2020-09-11,13.82321,11916.322950680133
620,2020-09-12,15.1379,13049.653821008345
621,2020-09-13,16.49675,14221.052898468044
622,2020-09-14,14.21938,12257.842009087763
623,2020-09-15,14.09321,12149.076934500361
624,2020-09-16,14.44144,12449.269230003023
625,2020-09-17,13.87746,11963.089260392158
626,2020-09-18,13.9847,12055.535694558388
627,2020-09-19,14.63322,12614.59352265874
628,2020-09-20,17.80135,15345.685666215717
629,2020-09-21,16.23179,13992.643655679127
630,2020-09-22,15.07355,12994.180788197857
631,2020-09-23,14.56509,12555.861934074768
632,2020-09-24,13.87115,11957.649713585102
633,2020-09-25,13.43334,11580.23481856164
